source_route_id	source_url	restricted_relative_path	sha256	byte_count	acquisition_cursor
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/30-el-izotal-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/d7e8b9c4fdcb339e6b5ac926.html	472aec963cf99fd316f9e68e8d6c8eab0467b956cf3676de731022bba4dd7ef8	133226	archive-page=111;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/30-el-izotal-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-argentina-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/d5c07ef53898489a2fbfc571.html	57afa290494285adeae7f82130a80cedba32a2c9b63e1d086760ad0427cf7577	138809	archive-page=111;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/nw-argentina-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-helvetia-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/f0fe42e31d9cdc64ce9f2b46.html	5b99eebc6b21c6dad8035a8c020a5cf27a25da13f2d714a1abcb718a0e4b98d7	127860	archive-page=111;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/nw-helvetia-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-los-naranjos-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/a4b1869c2b98b6bfff962c33.html	b51290950453d8a0197bea73dfac4d5686dc8e6dd176f2c82f6034fc26675ac1	146763	archive-page=111;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/nw-los-naranjos-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-matteo-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/7ee2b38f3b035c4e61bc1de0.html	dd68e290da38c1cc74a9252744fdcd78eb625fc203b4316be515d27b3fbd58cd	125036	archive-page=111;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/nw-matteo-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-san-andres-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/800fca3eea059f8fbc5dd10d.html	bea95597f97450c8f679f195c3c517f4204238078e4bb9cf957aefe78cde52db	127513	archive-page=111;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/nw-san-andres-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-the-sugar-maples-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/4edb47150e17e41fc88256c4.html	a6fe49e3c1c5ce639c21c225457e05902231b7a32927df5e7833c01687134982	129448	archive-page=111;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/nw-the-sugar-maples-el-salvador-2023/
route.coe.post40k-archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/112/	restricted://post40k_extension/raw/coe-archive/listings-page-112.html	55d80a090ba766d6914ea07ed0fc72661c3b1dd2b30dd691b5dab36613e7660a	126742	archive-page=112
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/18-d-r-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/3f97719fb6580edd84b0b387.html	78ddb88e568e085d2d40df98aebbd273a3ec6b2e8a4c37053eda81fc1539d863	132129	archive-page=112;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/18-d-r-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/20-los-azacuanes-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/a7f1f9d38b7fd5cb5e96cf1b.html	e3d635678001480c733f2c4b1cbd4cae70259da79c304177d5b93736db7b9cb8	132645	archive-page=112;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/20-los-azacuanes-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/21-santa-leticia-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/ba7036560cd50e871a3578bc.html	82f9601ca9a9de0f77a0c7cd76b80239d22b77b2bf71053eb45e12763bac7b90	135872	archive-page=112;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/21-santa-leticia-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/22-el-zapote-ethiopia-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/d5625856f9708bf6dcb5f3db.html	39551136b2c1645e39f475dde045676a653109f71b91f11efe0ffa25e8c5b0fc	151485	archive-page=112;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/22-el-zapote-ethiopia-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/23-pena-redonda-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/fb4b28085e679f3790b99c19.html	1c95951b4fd246f2d20177e44620e0adf8d3bb73743ffb4f8e3b22c8c5d862fe	131741	archive-page=112;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/23-pena-redonda-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/24-el-tarro-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/b3b40931e98c638e41a04517.html	69552f4be86229540adf74170be8d60b30fb36e5bfb165d308add5f29755a9a4	130670	archive-page=112;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/24-el-tarro-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/25-el-guaje-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/781d35e4769af618b805ffd3.html	1593aea02e73434c056034ae591eca9789acf1932646b8809d617f4fad802771	130940	archive-page=112;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/25-el-guaje-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/26-pinar-de-santiago-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/1afabe0cf668eec039cd96bc.html	3f2bc624c7529d1c43835e499e222a0c9259fc5e4fdfc010e5740c86c38c6f42	134647	archive-page=112;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/26-pinar-de-santiago-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/27-santa-petrona-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/2bbd436ba07dbbee979285f0.html	8370ada36bc133a7ee54c18d3169dfddf06902ac28d42d37fe583f4638c96e83	134382	archive-page=112;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/27-santa-petrona-el-salvador-2023/
route.coe.post40k-archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/113/	restricted://post40k_extension/raw/coe-archive/listings-page-113.html	96f6012ca94bd380cff395678dd1e8aa52a4478c756b94dcc5532eb52e216e62	126596	archive-page=113
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/10-el-mirador-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/e194f72bd73755d1107913de.html	f6fbc4994a5c57cc04bc892c81bca1394eb640b5a3d423504efecbaf663c78eb	130515	archive-page=113;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/10-el-mirador-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/11-santa-fe-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/5d7e806ffc9ff46eb09ae997.html	83743eaa4546df9a9987a8df694dd2f211717e10eb28a9ae3fe974af18932ecc	141567	archive-page=113;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/11-santa-fe-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/12-las-marias-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/c817d689843b17ebf3bec10c.html	7950f025c3544e580ebfa0aa886b8b17d39fe1060af5bf50800d6b7d1250c8a4	131241	archive-page=113;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/12-las-marias-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/13-las-duanas-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/d6fd9cd2cde95514b5bb01d9.html	f916f21005a897a229110c550b4d771094136580defca40e7a733bf583705a4a	139384	archive-page=113;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/13-las-duanas-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/14-talquezalar-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/c7a944818dfa5a23961bef89.html	d44908caac09864fd11e24207acf09c9ad9265965244585e0ab2ad95538b4766	144439	archive-page=113;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/14-talquezalar-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/15-milan-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/daee297c0c2d52b2819318a4.html	f2fe99cb50340fdbcfcad340cff0f1f0e060ec7d57a477be7a52b4a43995ffbf	132531	archive-page=113;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/15-milan-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/16-la-manuela-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/8a52e169f3283cf37c3a2df2.html	5d73733b78a046d6610c05f0702f3d0e2a1d80728824a1dcd993717393598c4a	139988	archive-page=113;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/16-la-manuela-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/17-san-nicolas-el-salvador/	restricted://post40k_extension/raw/coe-detail/d52882f733744346505f15d5.html	9e8239c46c441d70a1b87db081ee430a77c182dd1ce5cc2a746913f18ebef6e3	125325	archive-page=113;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/17-san-nicolas-el-salvador/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/8-plan-del-hoyo-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/7ed1f793bc53efacdf1639d3.html	9da88e98c8c0ebd0a0e446c965af3947a46697c7fc8387f390ab3c098db7c1cb	134490	archive-page=113;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/8-plan-del-hoyo-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/9-los-morales-2-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/f963e68666f951c962433130.html	0c6efe1fee4109d25f43c574c2770ec6af86031b4e7264159543d472d0b364bf	138989	archive-page=113;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/9-los-morales-2-el-salvador-2023/
route.coe.post40k-archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/114/	restricted://post40k_extension/raw/coe-archive/listings-page-114.html	b91fb51734ffb96b09a4860e16d6da4f9a3caedfd7609a8a74a392ec9f059fc1	126640	archive-page=114
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/1-mileydi-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/5e27458333dcdb568998cc1d.html	f7e7dc9a80c4eeed3771d059b5d00bfe71ba916e06f70a6f17f9aa8bab02f3ec	132583	archive-page=114;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/1-mileydi-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/2-los-morales-1-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/06be49705338d876e4da2dda.html	b45d25dea7578556f922d6c4b08d6022fc5e35cec1fa4a984ed5bc155a602133	139043	archive-page=114;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/2-los-morales-1-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/3-san-luis-de-los-recuerdos-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/ee6a4746135f0c7ef39e428c.html	c2aa476c9e6bd8f2a8303be479a168fe077144a54a8f7c84dd14cebcceba71cf	130750	archive-page=114;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/3-san-luis-de-los-recuerdos-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/4-la-montana-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/d14fe458e0b93a2c7c8416f7.html	50895b38e558ff41b18c32fc45a776ea3caf3a9f665eb9c049731e2ccf95bf20	140115	archive-page=114;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/4-la-montana-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/5-la-arada-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/eeb874390232f2484f2bbcef.html	7fa408701cbf05743d07aaf9ff557eb1e37e21e9b7f1066f9d63390d7435eae7	132854	archive-page=114;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/5-la-arada-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/6-nueva-granada-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/b4ce3e680783200ab3954330.html	8ebdc1e673ed0d75f796449db2413bee9b9a1ed427e75c118446e8ddd2c0277a	142644	archive-page=114;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/6-nueva-granada-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/7-divina-providencia-el-salvador-2023/	restricted://post40k_extension/raw/coe-detail/631c1a380c83ef802f16bb45.html	071506d6b1bc4a80a7f88644dd79a3a2869b037b2ef98ab60073f2e6cbc55d42	130901	archive-page=114;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/7-divina-providencia-el-salvador-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-finca-don-fernando/	restricted://post40k_extension/raw/coe-detail/3124e6977e4d96cb3d23379f.html	e10232200be2445ae42fe35ac3de371ccd6c6c0b290719fbffd4e6b0c79f97cf	138674	archive-page=114;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/nw-finca-don-fernando/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-finca-emanuel-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/9644c384dc5ea49033412c0f.html	cfd935d7b61fb07cdb15be580bdc41dd9bf29d6c9da4c6e1447010645fd6ab78	130568	archive-page=114;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/nw-finca-emanuel-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-san-jose-las-nubes-nicaragua-2023-3/	restricted://post40k_extension/raw/coe-detail/2efe6fba2e6d3487a6433223.html	d02d12941b8d268874b23e9a41ce95733149ac7873467eba3f58331346cf5df5	138574	archive-page=114;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/nw-san-jose-las-nubes-nicaragua-2023-3/
route.coe.post40k-archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/115/	restricted://post40k_extension/raw/coe-archive/listings-page-115.html	f09e75746a214c0618d6ba94431c7aba6d69ff14f1481c53bfa8e31e3c16ba57	126576	archive-page=115
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/22-finca-la-roca-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/fe162209655bde5a37358f86.html	2cad9a26b3ca7799a8a51fa22d0d84f8024b9fdb2c87914be12bf15f0cb34924	131623	archive-page=115;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/22-finca-la-roca-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/23-finca-david-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/d1030615e7f9dd379c626522.html	c0acc583f09666c8e3bffb8d99c0ba41c1f83629acc5ac53d08233d5ed82be73	131439	archive-page=115;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/23-finca-david-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/24-el-burio-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/aa010594a7e52e6c1e8111cb.html	328f2109bd9b7eee8873406ffabdf842f899c815c69921bc4f5c2170da197cfe	133081	archive-page=115;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/24-el-burio-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/25-don-joel-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/3369d1f0637b302795627f77.html	49f4c78376af9d6fc16ecbc062637937cda5ee5d12d23a344a6ab56b34e13446	133684	archive-page=115;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/25-don-joel-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/26-el-alto-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/254b284450c76ff7be5388c5.html	ac831710d69d94ac50e9fbef202f9328790ff771d7f18949cf56ff6ff2b5dce7	132481	archive-page=115;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/26-el-alto-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/27-don-eli-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/7bf913270d8560b6eb4a4fc3.html	2cd579597e095d2f8b68de1ed1d7790fdc5cea6529d36d94484ec485f08081dd	140734	archive-page=115;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/27-don-eli-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/28-ladera-alessia-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/09f8e30cb7a93867e8800d15.html	a6c6dd1711e56833bc9bc38740d70ca7813496352375bcd3624516ba69630cb9	132665	archive-page=115;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/28-ladera-alessia-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/29-fideluz-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/030228658e916cbee9550c19.html	e1778241268a2ea45a3fd261118fae0bc6c161218dc681cd38c1d94591a27481	135634	archive-page=115;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/29-fideluz-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/30-don-egidio-rodriguez-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/ccd7be5f57af2c90c4eaf2f3.html	3292b162747df4ca8e74a18df66cae32d31e6072b07c1e063b5ad8ede007f38a	134178	archive-page=115;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/30-don-egidio-rodriguez-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/nw-el-pacayal-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/1060d49047c88b2c3f3ba1a8.html	d92b9d1f6bd20d079ad9b4351803bdbee402b3b5b10a3a72da45b36fcbf13e3e	131401	archive-page=115;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/nw-el-pacayal-costa-rica-2023/
route.coe.post40k-archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/116/	restricted://post40k_extension/raw/coe-archive/listings-page-116.html	8d142202d35dc0995872aab65554fc4129c72f1aa4da238291ad9e9039754e1c	127118	archive-page=116
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/12-pie-san-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/781cb80c802e891ac34a1b96.html	49f826f16efd78d78c1d53f9da56c54a1cbb28b77991d72fa9741d4a483c7c10	132066	archive-page=116;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/12-pie-san-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/13-hacienda-copey-itadaki-estate-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/25ff30bbc578413e51721c69.html	ce225ffd88804121931f8c99297d65ccbd5afb9e9951a62a27f251d716e7dab9	141420	archive-page=116;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/13-hacienda-copey-itadaki-estate-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/14-gloriana-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/751d70db7e54ef2ed11f4fbc.html	2f280a771baf56bfb170ec7180c21fde44f8259157ffeeed9cf853bbd4eeedd1	132815	archive-page=116;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/14-gloriana-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/15-don-dario-san-isidro-labrador-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/c061a51cad54e314914acb5a.html	20d1fc41aa9dfe871d8c0bf7fc0c91e729288c083d0bcd7df4ee73caa30e1c8d	133360	archive-page=116;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/15-don-dario-san-isidro-labrador-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/16-don-joaquin-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/9bc304fbc3f2d7855f05222b.html	007d7d3211cffcfd5cd5bf0400fd2e465104e67346f0c3c68381b3eee40d351c	133660	archive-page=116;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/16-don-joaquin-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/17-la-planada-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/415684d14a295d8c6908051f.html	d6fb451fb8cd6bea31c3b8ec89c25eaa4b54bbdd74fe2cef404b33bfcf9b248e	133740	archive-page=116;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/17-la-planada-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/18-don-mayo-los-tucanes-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/0d63524eb602959fc310aefe.html	beb45c2963cdbdc7b5f820c451c8145d2d0e7805e061680e70e34af1041dda8a	131471	archive-page=116;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/18-don-mayo-los-tucanes-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/19-sin-limites-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/ff968868ebdf6a694704d5eb.html	1eebae5adc7f4e69ae66d9d9b68a4757b1ee6e6f613b312c18502228ee0e4e3b	132136	archive-page=116;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/19-sin-limites-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/20-finca-tono-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/a55c27cbff2ef4d65e586226.html	28f06b6e0a52e78f53f7d518a24e0d106a65c8ee392e7a772c30a4dc298b24c3	137019	archive-page=116;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/20-finca-tono-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/21-sin-limites-cr7-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/d9fd2eab7743b69483a61ee2.html	5d0a86613a33d065968d6e453cf460168343a7dc7c54ed2681485619e135e29a	131570	archive-page=116;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/21-sin-limites-cr7-costa-rica-2023/
route.coe.post40k-archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/117/	restricted://post40k_extension/raw/coe-archive/listings-page-117.html	3cc5bbbbea2da2cac7544bf1f55e9a032fd0fd05d620b669fc2c5216973f00a6	126784	archive-page=117
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/10-cipresal-fcj-volcan-azul-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/f28bf164a2b6d14fd65ff1e5.html	614043e2a416999c1247fa29d895955b52481d872e9b95fb0632c53d5589cd03	131042	archive-page=117;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/10-cipresal-fcj-volcan-azul-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/11-don-danilo-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/8da636ff4ab3808ec82816ac.html	63fadeee88dc270e41f4bb0e6062ec167e96d7d1934cab0d7056fda6a165c691	131505	archive-page=117;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/11-don-danilo-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/2-finca-voo-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/607366dfe9debc45a8ee87e9.html	58ab6af4d9abd48a7be2d01f8c4171b697cd9d751105bec3c85aa57ec0ef745e	132486	archive-page=117;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-finca-voo-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/3-finca-don-cayito-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/15590ef518e8a904c19156f4.html	ddcd60ea6109639e1ef2c99a31dcba9aa992f7e2561d2ebdda1564b936940799	133837	archive-page=117;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/3-finca-don-cayito-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/4-san-martin-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/e1cdd5a6e8b138552e76d4af.html	9b08ff0726e8b5cefafc2b788fbd4854b1ff973920f406e2f0a88af1b4a40e1a	133757	archive-page=117;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/4-san-martin-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/5-el-chizo-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/f5cca78cff27d1ddac2a6540.html	1e9fdf72aa4989747314c670320d2d36d1a1d6b4912c58bc0a26b30a37a14910	133613	archive-page=117;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/5-el-chizo-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/6-hacienda-copey-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/3c5f00e64c08c3e7656de532.html	494b8f1f31e64b5eb8a6b3e5bd32277af037ebe742d15dda3f36cb36d8e6edad	142219	archive-page=117;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/6-hacienda-copey-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/7-las-nubes-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/467a683b0af8b62265a2ee26.html	1fef3ac0465800f1f1d5390fa6771ccdb55b968d13b544e5666152d06e204252	135715	archive-page=117;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/7-las-nubes-costa-rica-2023/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/8-fcj-volcan-azul-costa-rica-2023/	restricted://post40k_extension/raw/coe-detail/1f9149cc4a4a7959cba28b23.html	c844372e71e7dc94799aea9c602a09569494ac2c29ac0298f772bb620981a585	135938	archive-page=117;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/8-fcj-volcan-azul-costa-rica-2023/
