source_route_id	source_url	restricted_relative_path	sha256	byte_count	acquisition_cursor
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/5-burio-costa-rica-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/f7cc8760ac2a2b1e6014d061.html	c73f41f66e7182dea89de6ac3e719c5897b686d45e5d47b5c2729a8e93f5d3d4	133700	archive-page=148;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/5-burio-costa-rica-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/6-don-eli-costa-rica-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/66738fe745f7e51d1192a0ce.html	07f5cedbc03cc6c8268df1b98a253600628815ff924ccf09b5e431a67fadabcc	143176	archive-page=148;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/6-don-eli-costa-rica-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/7-la-bandera-costa-rica-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/f2cf956fec39dce89f62d12b.html	6ff62b2d9f5ad4b2c9e487e35f9de7d93158129e5daf7c906fdfa57137683e64	138288	archive-page=148;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/7-la-bandera-costa-rica-2022-cup-of-excellence/
route.coe.post50k-archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/149/	restricted://batch7_acquisition/post50k_extension/raw/coe-archive/listings-page-149.html	5f8f36777a5e81ee93a8715453c83dca94d16cb1151e72fdad4b6f99d55bf475	128827	archive-page=149
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/10-las-nubes-costa-rica-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/ed4128e917a8b942353981d9.html	da95a48e0078ea94d3f09d4e59adc67f0f26c2e13afff161eabc25004ed57cd2	133095	archive-page=149;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/10-las-nubes-costa-rica-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/11-higueron-de-finca-carrizal-costa-rica-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/ad6ada630061f0fa24a59db4.html	8c0a193f6f26fa50a3ceb28d4b5e760c7db397b34a84bd6179c90ba58f5d269f	138691	archive-page=149;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/11-higueron-de-finca-carrizal-costa-rica-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/12-pie-san-costa-rica-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/b6b5d8f71b2843271080e0e3.html	23e88743b60fd2475825f277dee2afc197c3d43ebc55a945504f8370bbebc991	133892	archive-page=149;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/12-pie-san-costa-rica-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/13-gloriana-costa-rica-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/7f19e26de42cb2bb2586cdc8.html	6d728678e94fe15502e94d07a090cb5834006dd2d287f93ea1923f398d43094e	132739	archive-page=149;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/13-gloriana-costa-rica-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/14-fcj-volcan-azul-cipresal-costa-rica-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/f039e68d44da2ab0f4123b82.html	e466d80307a6d5c67890f4611db129aeea4b5a797eb004379ec926ff62e59a33	133351	archive-page=149;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/14-fcj-volcan-azul-cipresal-costa-rica-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/15-don-joel-costa-rica-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/e3c1dda7d3785c5b380746dd.html	b9930e3c5dda968f0764cf3795ea0bfc3214d424f15c0a3e5d682defb98fb543	133013	archive-page=149;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/15-don-joel-costa-rica-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/16-las-nubes-costa-rica-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/b0848e625110c4c4d2735271.html	d7cc864284a7d58b76b70068132822cf9a4962950c3f98dc6d1f88ed1332f9ca	130859	archive-page=149;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/16-las-nubes-costa-rica-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/17-el-salitre-costa-rica-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/abb8d78eb9673465f2b83747.html	5430cd45646814b5ef5b7b99bedf7c976bf5e3702f9f745c3ae7024ad63a6e2e	140631	archive-page=149;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/17-el-salitre-costa-rica-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/8-santa-teresa-costa-rica-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/3dc876702ea50eb1410064c5.html	f8e26f992e3dcbd2d7f2dd38c103f24c79745c6a3758b8d64f866d60656ac081	138707	archive-page=149;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/8-santa-teresa-costa-rica-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/9-finca-tono-costa-rica-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/35611a7d8e9b5480b67f0b61.html	bdecdefa393f1db6f0d7000f4fcce2c1daec829176500727439254ceea7324da	135865	archive-page=149;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/9-finca-tono-costa-rica-2022-cup-of-excellence/
route.coe.post50k-archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/150/	restricted://batch7_acquisition/post50k_extension/raw/coe-archive/listings-page-150.html	6aa7b4f3334db9f7395c350c4d391ab39724818bc4e9eb0d6d20055e0920e74a	127320	archive-page=150
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/20-el-chele-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/783bf4733656b3d07217946e.html	53195582cf2f75b8f7135b31f5855bf7bf6dfb6057cd6f3f1f09bbc6ffc9080f	132252	archive-page=150;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/20-el-chele-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/21-los-cuadros-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/2a98532a5355010b357deb8d.html	8f47d53e983aa13387f8fa4369e97d8f57105bfe7b64e9672aaa971f034dcd03	133974	archive-page=150;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/21-los-cuadros-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/22-el-poste-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/82f621ca5879cd25596d174b.html	d1247270ddd224923b72cec3c3eef2234e13e9d024d26844976417a009be1006	135289	archive-page=150;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/22-el-poste-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/23-ufcm-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/1a0f7a8822227ae7bbc1b773.html	362c9a77417da213048fec38af7c27ef2172a505796490e026e624fe07599741	134314	archive-page=150;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/23-ufcm-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/24-bethania-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/a83dc9b192af33cfb442cb81.html	8a995fe327d780da26ed6c86d608a8a7ea9dc11616bb9850849f2bdb9b844462	135754	archive-page=150;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/24-bethania-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/25-viento-del-espiritu-santo-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/8cc2dcdfa5b06e938a80949e.html	8ba1baf7f12603d4b4af6a190960b02adb6e8c4075cffbc6447ef72ceff7fb85	134055	archive-page=150;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/25-viento-del-espiritu-santo-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/26-puma-punku-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/7a294fb375097665e1f8439c.html	4fe41218bb9e1f8496875a8ea30dff301e447ac99d3690fa451a11ddeebc90cb	126877	archive-page=150;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/26-puma-punku-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/dios-todopoderoso-nicaragua-2022-national-winner/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/ab7110a5cb526a9e04f76c2f.html	9a6fa5d57adef312892ed1f9f1f063fd309b315b4a647aa4704b2d950e02ec60	126702	archive-page=150;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/dios-todopoderoso-nicaragua-2022-national-winner/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/las-hortensias-nicaragua-2022-national-winner/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/b01b5b8b38a67994a52bf8b3.html	c2a14910571b5115e2dca5ac5bdf7a7604c5235056127f59aa323740250291c8	133117	archive-page=150;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/las-hortensias-nicaragua-2022-national-winner/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/los-altiplanos-datanli-nicaragua-2022-national-winner/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/a7dfc82dd8f0a5ac1f4d22b2.html	55ff3c5ff1017f517a245431242e0d0408114db65cb310c1a40d3c6680f097fd	131070	archive-page=150;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/los-altiplanos-datanli-nicaragua-2022-national-winner/
route.coe.post50k-archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/151/	restricted://batch7_acquisition/post50k_extension/raw/coe-archive/listings-page-151.html	b8fcc57437a18abed25ac74cca530117eb51fe6e9cb06fadd525544270e8d03d	126541	archive-page=151
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/1a-el-avion-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/817f48c673a0acfc568e1ff7.html	76b33fd921e46d9f0ed9ab05e4d317bf93eab089d78c622491241eeda873f558	135064	archive-page=151;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/1a-el-avion-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/1b-el-avion-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/97748ce7bf9b732e1b2be388.html	eed40f5afb2c5e6e48b675bde087869ba0f2b3a7d45d3c99875ad8a83a7aab03	135064	archive-page=151;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/1b-el-avion-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/agua-sarca-nicaragua-2022-national-winner/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/5576dfa6bc835d304fd400ea.html	f87632ccae29561e845c942f7f7adaac44874f092902baccebb43d62738fbf4b	129078	archive-page=151;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/agua-sarca-nicaragua-2022-national-winner/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/andaluza-nicaragua-2022-national-winner/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/7750f1561c06a500cde65f5d.html	a09231227ca0196f038355f954fd36945e695377d421282894c9e6a943e297d6	131850	archive-page=151;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/andaluza-nicaragua-2022-national-winner/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/el-pimpe-nicaragua-2022-national-winner/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/30ecdb2a0433f8ba428bd7c1.html	bdb02999a9b8efb91be9885ff34c9d128449fafcb020f2e3e391ed22020fa1b1	126444	archive-page=151;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/el-pimpe-nicaragua-2022-national-winner/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/ina-occidental-nicaragua-2022-national-winner/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/d4bb209e609025add44af5f8.html	cd0706813095d5de819a483b2dc41d25ab609811348500f5d86d4fc0fcf0e012	126703	archive-page=151;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/ina-occidental-nicaragua-2022-national-winner/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/las-neblinas-nicaragua-2022-national-winner/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/79a33b56b289c68f5b866ef6.html	8b7a1734727aac2021a616383f2453e933144e4e6db4fad439de0029cb9a56c0	126385	archive-page=151;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/las-neblinas-nicaragua-2022-national-winner/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/los-cheles-nicaragua-2022-national-winner/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/2dbcb9e5b5f9af6306e0c8c9.html	1c3c29d71a083d1c1b6033e9f6907949331d09c04354a09d6af7dcd170eb11d6	129066	archive-page=151;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/los-cheles-nicaragua-2022-national-winner/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/matapalo-nicaragua-2022-national-winner/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/de6ca3c13f1108086f57fbf7.html	a7199dc4bedcbe65512bbef7be4da4159ee371b9abe62974ec31b794541c5e94	130150	archive-page=151;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/matapalo-nicaragua-2022-national-winner/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/santa-elena-nicaragua-2022-national-winner/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/e8dfed16a608a9b8b7dbd54d.html	2be45d00c2decb8acb45e2662a3544726b2a8d9c6b1ea06a54276e9bc956c8f2	131519	archive-page=151;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/santa-elena-nicaragua-2022-national-winner/
route.coe.post50k-archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/152/	restricted://batch7_acquisition/post50k_extension/raw/coe-archive/listings-page-152.html	7dd452420fb796f729e02418dce1be5bd310bc7ef6967c06794e86d87d1cd0e9	128357	archive-page=152
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/10-los-suyates-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/21cca62dfd6185d08816d270.html	e0dc72c34930abe04e59a7d37ee8ce37ab0b0c36e2a53537b7278fa561312334	128628	archive-page=152;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/10-los-suyates-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/11-las-termopilas-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/c5eb3782601820fef7f6602f.html	d0c088743a8b0620aaa928c385fd8dd31cd8f7f60944b416ac270ae70fcb2165	131223	archive-page=152;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/11-las-termopilas-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/2-buenos-aires-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/949024bfac43e84ba2103582.html	8e78950d319aa4369cb3f3acac0f9b6aa3da23cd4194aed63c39fb4f67da99d0	136263	archive-page=152;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/2-buenos-aires-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/3-un-regalo-de-dios-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/0e9f02e143f3a527da5bfcfb.html	1b3209a87f7827f19d8f1beadbcbe92357929460891758671bb98bb86177032f	145064	archive-page=152;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/3-un-regalo-de-dios-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/4-los-volcancitos-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/f1162de0f76698c80ca06ba8.html	960e4feb69527c091f657bcc98816df3fd77666644e2fe142fae5228b7d60a7d	132707	archive-page=152;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/4-los-volcancitos-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/5-bella-aurora-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/c206a524435f4888f6be612e.html	795e7c545d463746c18a9a167848d9517bea9da9ab11e32e0064611a22c42f56	137431	archive-page=152;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/5-bella-aurora-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/6-la-soledad-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/921a5541cf8588d6e8e462b8.html	ddadbe0fd1bdb0ee37ffe9fdcf4af46088f616f65765b7917cc3e94b754ee4f4	129257	archive-page=152;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/6-la-soledad-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/7-el-cambalache-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/b99ea840d2252398def60490.html	9d9e144ef73b917c0741f69ed1c9925d7680c01c5950b5c4190855cc3838809c	139984	archive-page=152;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/7-el-cambalache-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/8-jesus-mountain-coffee-company-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/623d4f3a46f16cb2a0cbff10.html	23aa091d191e066a3ae0acf646cc05a58c137e1b0be45622f6f377292f43979d	184299	archive-page=152;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/8-jesus-mountain-coffee-company-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/9-la-orquidea-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/2f6f23dc60a1f511c96c4427.html	f8197faf334c4c5a8a7fbf257bcd4f9b2661310ad6f474a55e991281d47ee9b6	135417	archive-page=152;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/9-la-orquidea-nicaragua-2022-cup-of-excellence/
route.coe.post50k-archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/153/	restricted://batch7_acquisition/post50k_extension/raw/coe-archive/listings-page-153.html	1d98c92ac59bcd55294f892cbd28c99d1b300dc8e04a4361a48ad04bf169a66d	127886	archive-page=153
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/12-el-porvenir-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/c386ef789eeab0f89439a208.html	042d8dcc876d6d5fb13183f8daa73343f8cebef40735aa219956566fbf58d8b1	132212	archive-page=153;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/12-el-porvenir-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/13-la-bendicion-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/49f3bc4aaca7ba1be68e5e52.html	9f3eb1c0c1a1e00710ac01205aa61216900979757e977b35760a548cc629057f	131742	archive-page=153;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/13-la-bendicion-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/14-libertad-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/2bf546b878e7d4441165915e.html	d6a7aa8a886fbe437816cdd613165c41bb861db6d72cbc84d2c135f53ce445b7	129893	archive-page=153;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/14-libertad-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/15-divina-providencia-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/c1169171cf0389c072d1e65f.html	ff12551a148a1bc4243373ab3ea36bd462195ee9d505f3a73683a96710cc3b65	130637	archive-page=153;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/15-divina-providencia-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/16-las-pavas-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/e040546ff62a717761c23d5a.html	285dcda997c1d8346d1df205a19447cd4ee72e0b6bca1b34e24c1e18c63cc8bf	131179	archive-page=153;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/16-las-pavas-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/17-la-esperanza-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/06b23d8bbd39973f21ed7ee1.html	017cc8b327d6225f247522f3db4f1228b92d59946cc581e9523791dcecbf4ebf	133467	archive-page=153;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/17-la-esperanza-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/18-la-montanita-el-salvador-2022/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/e865c3284cb7241d2aff272e.html	fd80f03f699cc2d8f19a13feac309dda39b3b152d7a8f5a0ecd51f50f3677cb3	140587	archive-page=153;detail-index=7;url=https://farmdirectory.cupofexcellence.org/listing/18-la-montanita-el-salvador-2022/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/18-los-pirineos-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/668750d8a2a0e38ee709d823.html	6207b994fb1d42f5db2e0f20ffc7feacc07cca3026776b5baa5f174e74ce0c8a	144812	archive-page=153;detail-index=8;url=https://farmdirectory.cupofexcellence.org/listing/18-los-pirineos-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/19-el-recuerdo-nicaragua-2022-cup-of-excellence/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/0c9a193a9ecc9ebcad9d9ee9.html	a64bda7923f846175795f9a1405f1f8167bab1c3c43ed2fd331a5d16dfefc0ee	129192	archive-page=153;detail-index=9;url=https://farmdirectory.cupofexcellence.org/listing/19-el-recuerdo-nicaragua-2022-cup-of-excellence/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/19-las-ventanas-el-salvador-2022/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/bee91d78499c5a28cb74b31d.html	8a7181755acb5dc1505af283d2e7b34dde0a8e2fcc90a6132ee34a24833c4314	137523	archive-page=153;detail-index=10;url=https://farmdirectory.cupofexcellence.org/listing/19-las-ventanas-el-salvador-2022/
route.coe.post50k-archive-continuation	https://farmdirectory.cupofexcellence.org/listings/page/154/	restricted://batch7_acquisition/post50k_extension/raw/coe-archive/listings-page-154.html	0502eb8d22f52e295556b139a72f9d1623957ac9d27885223a2a3955e4043dd6	127902	archive-page=154
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/20-helvetia-el-salvador-2022/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/1801c602dd0cc6b2dfd2ee1c.html	f6285c63cee7862e344b6a7e78eac2b73e8ee3d6597bf125fc33b033fd728561	140518	archive-page=154;detail-index=1;url=https://farmdirectory.cupofexcellence.org/listing/20-helvetia-el-salvador-2022/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/21-los-milagros-el-salvador-2022/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/5e5102b5f9d55004a3e0816c.html	9a51b97b3fad57d8c26769635d78d9bd9ac9ac5173e6eef63a89178180a9cd58	134625	archive-page=154;detail-index=2;url=https://farmdirectory.cupofexcellence.org/listing/21-los-milagros-el-salvador-2022/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/22-la-reforma-el-salvador-2022/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/ef1068c461ab7936f9e87775.html	c79e6cd273571634abe05b76f4c35b168cb2cf3e4f35f96ed9ffdb1ce56957c4	135655	archive-page=154;detail-index=3;url=https://farmdirectory.cupofexcellence.org/listing/22-la-reforma-el-salvador-2022/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/23-las-brumas-el-salvador-2022/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/4bafae75a6c15d984a520c76.html	61498043db634ee3587002f8315fa5bc59e54cc3043f1c87dd7cd89383c58482	138267	archive-page=154;detail-index=4;url=https://farmdirectory.cupofexcellence.org/listing/23-las-brumas-el-salvador-2022/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/24-nombre-de-dios-el-salvador-2022/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/521287f3b6af8b92dc564dad.html	c339c04dedf2da924041c26abaf611a57ece5f04520a576f608ba1fb05b28b4b	140403	archive-page=154;detail-index=5;url=https://farmdirectory.cupofexcellence.org/listing/24-nombre-de-dios-el-salvador-2022/
route.coe.generic-official-sensory-detail	https://farmdirectory.cupofexcellence.org/listing/25-finca-el-pezote-el-salvador-2022/	restricted://batch7_acquisition/post50k_extension/raw/coe-detail/794eec9e563d51e4545f5cf7.html	779efe305ebdaaad6274f5f3d14e95fd49a4166375b640683cb6625dadd4a33f	151398	archive-page=154;detail-index=6;url=https://farmdirectory.cupofexcellence.org/listing/25-finca-el-pezote-el-salvador-2022/
